SubjectID,fmri_feature_1,fmri_feature_2,fmri_feature_3,fmri_feature_4,fmri_feature_5,fmri_feature_6,fmri_feature_7,fmri_feature_8,fmri_feature_9,fmri_feature_10,fmri_feature_11,fmri_feature_12,fmri_feature_13,fmri_feature_14,fmri_feature_15,fmri_feature_16,fmri_feature_17,fmri_feature_18,fmri_feature_19,fmri_feature_20,fmri_feature_21,fmri_feature_22,fmri_feature_23,fmri_feature_24,fmri_feature_25,fmri_feature_26,fmri_feature_27,fmri_feature_28,fmri_feature_29,fmri_feature_30,fmri_feature_31,fmri_feature_32,fmri_feature_33,fmri_feature_34,fmri_feature_35,fmri_feature_36,fmri_feature_37,fmri_feature_38,fmri_feature_39,fmri_feature_40,fmri_feature_41,fmri_feature_42,fmri_feature_43,fmri_feature_44,fmri_feature_45,fmri_feature_46,fmri_feature_47,fmri_feature_48,fmri_feature_49,fmri_feature_50,fmri_feature_51,fmri_feature_52,fmri_feature_53,fmri_feature_54,fmri_feature_55,fmri_feature_56,fmri_feature_57,fmri_feature_58,fmri_feature_59,fmri_feature_60,fmri_feature_61,fmri_feature_62,fmri_feature_63,fmri_feature_64,fmri_feature_65,fmri_feature_66,fmri_feature_67,fmri_feature_68,fmri_feature_69,fmri_feature_70,fmri_feature_71,fmri_feature_72,fmri_feature_73,fmri_feature_74,fmri_feature_75,fmri_feature_76,fmri_feature_77,fmri_feature_78,fmri_feature_79,fmri_feature_80,fmri_feature_81,fmri_feature_82,fmri_feature_83,fmri_feature_84,fmri_feature_85,fmri_feature_86,fmri_feature_87,fmri_feature_88,fmri_feature_89,fmri_feature_90,fmri_feature_91,fmri_feature_92,fmri_feature_93,fmri_feature_94,fmri_feature_95,fmri_feature_96,fmri_feature_97,fmri_feature_98,fmri_feature_99,fmri_feature_100,fmri_feature_101,fmri_feature_102,fmri_feature_103,fmri_feature_104,fmri_feature_105,fmri_feature_106,fmri_feature_107,fmri_feature_108,fmri_feature_109,fmri_feature_110,fmri_feature_111,fmri_feature_112,fmri_feature_113,fmri_feature_114,fmri_feature_115,fmri_feature_116,fmri_feature_117,fmri_feature_118,fmri_feature_119,fmri_feature_120,fmri_feature_121,fmri_feature_122,fmri_feature_123,fmri_feature_124,fmri_feature_125,fmri_feature_126,fmri_feature_127,fmri_feature_128,label
105216,0.0,0.0,0.0,0.27270764,0.0,0.0,0.049558602,0.0,0.0,0.42738622,0.0,0.0,0.0,0.2784723,0.21294355,0.054268047,0.33659863,0.107885964,0.25123572,0.061988525,0.41751704,0.0,0.10836026,0.3546707,0.55338067,0.38170114,0.1330328,0.0,0.0,0.0,0.2510947,0.0,0.00072172564,0.055436123,0.0,0.0,0.0,0.359825,0.0,0.17286618,0.0,0.0,0.22393331,0.0,0.0,0.24703923,0.15154739,0.0,0.0,0.0,0.21563798,0.0,0.025212971,0.2899774,0.0,0.28325996,0.0,0.0,0.28815022,0.0,0.0,0.0,0.10792461,0.0,0.0,0.0,0.0,0.2257169,0.0,0.7306694,0.08044521,0.0,0.18126607,0.0,0.0,0.0,0.18005979,0.0,0.0,0.0,0.08777421,0.0,0.19344111,0.22156544,0.0,0.0,0.1161196,0.0,0.22482066,0.0,0.38744697,0.0,0.0,0.2638684,0.0,0.15391186,0.0,0.297803,0.0,0.022487298,0.0,0.0,0.258606,0.1883683,0.20405012,0.36643615,0.0,0.2312276,0.008513932,0.34436983,0.0,0.0,0.12743409,0.10276468,0.0,0.0,0.22471035,0.24366562,0.08396896,0.18602256,0.17873837,0.0,0.0,0.0,0.0,0.45436117,0.0,0.0,1
106319,0.0,0.032569714,0.0,0.20880678,0.0,0.0,0.10689724,0.0,0.0,0.81803703,0.0,0.0,0.0,0.2556897,0.2357698,0.29558364,0.30082887,0.21767086,0.22485758,0.18964288,0.41590458,0.08119067,0.16010362,0.3697783,0.6235568,0.5721414,0.25642768,0.0,0.0,0.0,0.39350462,0.008891226,0.0012079207,0.05209813,0.0,0.0,0.006091773,0.3402926,0.0,0.19409117,0.0,0.0,0.27271894,0.0,0.0,0.2052667,0.29306823,0.0,0.0,0.0,0.28830755,0.0,0.0,0.6026417,0.0,0.2911831,0.0,0.0,0.4217546,0.0,0.06844008,0.0,0.0,0.0,0.0,0.0,0.0,0.11137297,0.074905306,0.84774834,0.23177719,0.0,0.16672453,0.0,0.0,0.0,0.054072313,0.0,0.05322069,0.0,0.18698697,0.0,0.16620107,0.28378972,0.0,0.0,0.30782822,0.0,0.2903647,0.0,0.3292642,0.0,0.0,0.11592775,0.0,0.3393691,0.0,0.19462845,0.0,0.0024763346,0.0,0.0,0.27335542,0.1434231,0.15393627,0.30942354,0.0,0.09053781,0.078316055,0.40903714,0.0,0.0,0.070941314,0.0676142,0.0,0.0,0.15549257,0.3168768,0.12872127,0.3856984,0.08426539,0.0,0.0,0.13981812,0.0,0.39392114,0.0,0.042126838,1
107422,0.013737574,0.0,0.0,0.11977384,0.0,0.0,0.115749806,0.0,0.0,0.59471995,0.0,0.0,0.0,0.25141975,0.17049451,0.1396404,0.26722857,0.21670277,0.1429024,0.22437371,0.3345198,0.0,0.14297073,0.41255775,0.47752258,0.46574563,0.11664133,0.0,0.0,0.0,0.3235938,0.0,0.0,0.038044956,0.0,0.0,0.0,0.25429907,0.0,0.20617825,0.0,0.0,0.11602132,0.0,0.0,0.21028645,0.23747776,0.0,0.0,0.0,0.27709445,0.0,0.0,0.40989143,0.0,0.24950807,0.026382579,0.065690845,0.3502015,0.0,0.0,0.0,0.124441355,0.0,0.0,0.0,0.0,0.25683817,0.0,0.7598797,0.20067823,0.0,0.17815267,0.0,0.0,0.0,0.1919997,0.0,0.0,0.0,0.1250869,0.003182739,0.17194735,0.18838581,0.0,0.0,0.100432,0.0,0.2775726,0.02805227,0.2830625,0.0,0.0,0.28448108,0.0,0.17716148,0.0,0.29841614,0.0,0.0,0.0,0.0,0.3391058,0.25668216,0.24450567,0.39313,0.0,0.20008911,0.0,0.18329829,0.0,0.0,0.10056273,0.025198322,0.0,0.0,0.19584769,0.3206305,0.03404436,0.2644467,0.25472286,0.0,0.0,0.018527422,0.0,0.46541226,0.0,0.0,1
108222,0.0,0.0,0.0,0.15889245,0.069778726,0.0,0.016326405,0.0,0.0,0.5113513,0.0,0.0,0.0,0.22817035,0.21584272,0.014528664,0.3070557,0.043599855,0.24705188,0.1333853,0.50716496,0.0,0.04711935,0.4365706,0.55655867,0.42232734,0.16715476,0.0,0.0,0.0,0.17366865,0.0,0.0,7.656282e-05,0.0,0.0,0.0,0.278286,0.0,0.13423702,0.0,0.0,0.08066116,0.0,0.0,0.22302598,0.28085384,0.0,0.0,0.0,0.10790032,0.0,0.0,0.35920578,0.0,0.22548394,0.0,0.023992375,0.39292538,0.0,0.0,0.0107348645,0.16299592,0.0,0.0,0.0,0.0,0.25325832,0.0,0.77229637,0.08645515,0.0,0.28060368,0.0,0.0,0.0,0.22041203,0.0,0.0,0.0,0.1079391,0.027506277,0.13951485,0.21685962,0.0,0.0,0.12630358,0.0,0.3334131,0.0,0.26164293,0.0,0.0,0.29480815,0.0,0.07475115,0.0,0.36204115,0.0,0.0,0.0033397377,0.0,0.27190807,0.2869461,0.25186664,0.37126616,0.033362668,0.21415876,0.0,0.2608466,0.0,0.0,0.2490182,0.0,0.0,0.0,0.26570484,0.35120445,0.04546476,0.23229235,0.22814453,0.0,0.0,0.0,0.0,0.6008122,0.0,0.018225685,1
108525,0.0,0.0,0.0,0.21616139,0.0,0.0,0.07520528,0.0,0.0,0.59068745,0.0,0.0,0.0,0.2189517,0.19035573,0.10143594,0.258037,0.15224881,0.10930162,0.24414791,0.36618295,0.0,0.0,0.3356636,0.47530177,0.43208602,0.19927688,0.0,0.0,0.0,0.23511423,0.0,0.0,0.08619218,0.0,0.0,0.0,0.25595012,0.0,0.15251304,0.0,0.0,0.090748996,0.0,0.0,0.2407739,0.30280152,0.0,0.0,0.0,0.18787123,0.0,0.0,0.40075344,0.0,0.23986007,0.0,0.0,0.42259246,0.0,0.0,0.0,0.13643038,0.0,0.0,0.0,0.0,0.21586886,0.0,0.7086414,0.19941515,0.0,0.22410902,0.0,0.0,0.0,0.050380133,0.0,0.0,0.0,0.12676059,0.0,0.21169956,0.26705408,0.0,0.0,0.21533404,0.0,0.2854849,0.00088722236,0.16933893,0.0,0.0,0.19926678,0.0,0.15458934,0.0,0.26041135,0.0,0.0,0.0,0.0,0.20682544,0.18370497,0.16603541,0.34091246,0.1276201,0.021621037,0.044785116,0.25866786,0.0,0.0,0.09358603,0.045491867,0.0,0.0,0.109212905,0.2847426,0.0,0.36852086,0.12648971,0.0,0.0,0.06440595,0.0,0.5258236,0.0,0.0,1
108828,0.0,0.0,0.0,0.31784585,0.0,0.0,0.10519661,0.0,0.0,0.41626233,0.0,0.0,0.0,0.43531486,0.062269077,0.1683832,0.3317351,0.06536534,0.20822108,0.11398749,0.51662093,0.0,0.1518033,0.4391422,0.5357061,0.46684784,0.14701268,0.0,0.0,0.0,0.32989022,0.0,0.010049525,0.005906409,0.0,0.0,0.0,0.27392942,0.0,0.1556598,0.0,0.0,0.21202327,0.0,0.0,0.08426895,0.24329107,0.0,0.0,0.0,0.2195796,0.0,0.0,0.410257,0.0,0.39880654,0.013919958,0.0,0.33920833,0.0,0.07825913,0.0,0.16268572,0.0,0.0,0.0,0.0,0.26121765,0.0,0.8361831,0.13920334,0.0,0.3017152,0.0,0.0,0.0,0.21042438,0.0,0.0,0.0,0.10252998,0.0,0.2896169,0.11805311,0.0,0.0,0.11098823,0.0,0.3331343,0.0,0.28315166,0.0,0.0,0.36860874,0.0,0.1680327,0.0,0.36074412,0.0,0.0,0.0,0.0,0.2494174,0.28481227,0.25606608,0.4583647,0.0,0.33178368,0.037772078,0.37278295,0.0,0.0,0.05627132,0.0,0.0,0.0,0.3342465,0.2405771,0.20239398,0.1908452,0.22145192,0.0,0.0,0.025103707,0.0,0.51067454,0.0,0.10718888,1
109123,0.0,0.09724245,0.0,0.23093595,0.0,0.0,0.061082512,0.0,0.0,0.7774306,0.0,0.0,0.0,0.22686599,0.27184224,0.2987788,0.27184272,0.15068646,0.1020617,0.27081785,0.39644054,0.060852848,0.12552455,0.27696928,0.5358773,0.5440819,0.22932915,0.0,0.0,0.0,0.43090734,0.0,0.0,0.13209866,0.0,0.0,0.10823348,0.30235738,0.0,0.15233481,0.0,0.0,0.27621287,0.0,0.06742223,0.24475309,0.45134592,0.0,0.0,0.0,0.2221037,0.0,0.0,0.5121971,0.0,0.23159985,0.0,0.0,0.4907167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803073,0.0,0.8348928,0.18644108,0.0,0.26185128,0.0,0.0,0.0,0.101777054,0.0,0.0,0.0,0.26748058,0.0,0.2490787,0.37142128,0.0,0.0,0.29904184,0.0,0.37092575,0.0,0.2747028,0.0,0.0,0.19956678,0.0,0.18627666,0.0,0.28503248,0.0,0.031204224,0.0,0.0,0.22163433,0.076401055,0.16613954,0.3715814,0.0354543,0.019839589,0.0,0.2540241,0.0,0.0,0.120581396,0.032673847,0.0,0.0,0.061894774,0.332813,0.032119174,0.34439448,0.06488738,0.0,0.0,0.05709176,0.0,0.54926604,0.0,0.0,1
110411,0.0,0.23174751,0.0,0.20552725,0.012022835,0.0,0.17333907,0.0,0.0,1.0461572,0.0,0.0,0.0,0.2940287,0.3796277,0.25997832,0.30175975,0.22036205,0.15307803,0.25395992,0.40242416,0.0,0.107289135,0.26311806,0.47863927,0.62113637,0.21060261,0.0,0.0,0.0,0.47283614,0.018741004,0.0,0.14685886,0.0,0.0,0.09651606,0.36914364,0.0,0.1922943,0.0,0.0,0.40317822,0.0,0.098881766,0.21187893,0.27933043,0.0,0.0,0.0,0.21191385,0.0,0.0,0.67563665,0.0,0.25960228,0.0,0.0,0.46826804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642493,0.04965389,0.74559844,0.11993257,0.0,0.20179741,0.0,0.0,0.0,0.15426241,0.0,0.0,0.0,0.25738904,0.0,0.31315374,0.2670286,0.0,0.0,0.3515134,0.0,0.31893322,0.0,0.27119887,0.0,0.0,0.21394749,0.0,0.23865022,0.0,0.21566111,0.0,0.06552121,0.0,0.0,0.24506032,0.1340817,0.25665683,0.2708827,0.017452892,0.0,0.0052997293,0.28666836,0.0,0.0,0.0,0.14009053,0.0,0.0,0.107203156,0.34779426,0.04815304,0.36218178,0.11630247,0.018333111,0.0,0.14267236,0.0,0.49219844,0.0,0.08409613,1
110613,0.0,0.041923232,0.0,0.25173044,0.0,0.0,0.07192391,0.0,0.0,0.8873429,0.0,0.0,0.0,0.14235799,0.24131401,0.30183163,0.3058609,0.13494003,0.021628726,0.19844575,0.3804538,0.0,0.12574558,0.30244833,0.6576057,0.52051926,0.17406484,0.0,0.0,0.0,0.42538446,0.0,0.0,0.057072405,0.0,0.0,0.05827118,0.38125816,0.0,0.08865325,0.0,0.0,0.37783337,0.0,0.008138215,0.108321846,0.30879495,0.0,0.0,0.0,0.26225665,0.0,0.0,0.6371285,0.0,0.14941041,0.0,0.0,0.44356257,0.0,0.00819272,0.0,0.0,0.0,0.0,0.0,0.0,0.13934249,0.0,0.8504292,0.30832645,0.0,0.07990076,0.0,0.0,0.0,0.16691658,0.038730077,0.0,0.0,0.20259787,0.0,0.34352547,0.24801977,0.0,0.0,0.16873474,0.0,0.35219023,0.0,0.32626352,0.0,0.0,0.28977123,0.0,0.24889855,0.0,0.34516302,0.0,0.024648547,0.0,0.0,0.24012364,0.1792959,0.2809434,0.45902988,0.0154043995,0.10495384,0.05709516,0.23590378,0.0,0.0,0.12995501,0.24295788,0.0,0.0,0.18536839,0.24252951,0.030715251,0.41889307,0.03122489,0.0,0.0,0.21453619,0.0,0.50756985,0.0,0.04477078,1
111514,0.0,0.0,0.0,0.2782492,0.0,0.0,0.036283083,0.0,0.0,0.48852646,0.0,0.0,0.0,0.285588,0.14818352,0.118800595,0.28623882,0.049120333,0.19320351,0.12307313,0.48787957,0.0,0.1442266,0.3833865,0.4853041,0.40836012,0.19504683,0.0,0.0,0.0,0.35154653,0.0,0.0,0.043435883,0.0,0.0,0.0,0.2869879,0.0,0.19262186,0.0,0.0,0.09077856,0.0,0.0,0.12655719,0.22882669,0.0,0.0,0.0,0.32276642,0.0,0.0,0.381515,0.0,0.24118002,0.03825262,0.0,0.39140993,0.0,0.0,0.0,0.087376535,0.0,0.0,0.0,0.0,0.24768378,0.0,0.7967922,0.13166037,0.0,0.2478985,0.0,0.0,0.0,0.12037545,0.0,0.0,0.0,0.14477102,0.0,0.22748996,0.20926382,0.0,0.0,0.19887716,0.0,0.1961468,0.0,0.26167086,0.0,0.0,0.23435037,0.0,0.20131356,0.0,0.26769564,0.0,0.021108694,0.0,0.0,0.23501426,0.26635125,0.22754005,0.34456065,0.0,0.18700406,0.1026912,0.38752452,0.0,0.0,0.18899117,0.0,0.0,0.0,0.23541492,0.29620102,0.14777121,0.27939424,0.12496529,0.0,0.0,0.08856316,0.0,0.47478932,0.0,0.012868091,1
112112,0.0,0.0,0.0,0.22784163,0.052571017,0.0,0.051559046,0.0,0.0,0.48379594,0.0,0.0,0.0,0.30389947,0.20509218,0.04824236,0.26157686,0.1857851,0.18658662,0.19393224,0.41064295,0.0,0.10748388,0.41733178,0.60602236,0.32772863,0.121093154,0.0,0.0,0.0,0.25042105,0.0,0.0,0.06497324,0.0,0.0,0.0,0.2273984,0.0,0.26513463,0.0,0.0,0.2038131,0.0,0.0,0.16725744,0.26756907,0.0,0.0,0.0,0.21642266,0.0,0.0,0.36385906,0.0,0.26878995,0.009348655,0.0,0.4246651,0.0,0.04163659,0.0,0.111706704,0.0,0.0,0.0,0.0,0.2037447,0.0,0.7819915,0.116182745,0.0,0.21325852,0.0,0.0,0.0,0.1314739,0.0,0.0,0.0,0.08761456,0.0,0.31724614,0.15263832,0.0,0.0,0.1329368,0.0,0.4411419,0.0,0.37588963,0.0,0.0,0.27659053,0.0,0.1566626,0.0,0.3423155,0.0,0.0,0.0,0.0,0.23406303,0.21677364,0.21340418,0.37869933,0.0,0.24518657,0.10463424,0.30912733,0.0,0.0,0.10038872,0.022611145,0.0,0.0,0.25132024,0.33030972,0.014172541,0.26686424,0.2744607,0.0,0.0,0.0,0.0,0.5311004,0.0,0.0,1
112920,0.0,0.0,0.0,0.26476556,0.0,0.0,0.026624784,0.0,0.0,0.3874756,0.0,0.0,0.0,0.21800038,0.10357385,0.09612327,0.33992326,0.061704542,0.21972533,0.11213633,0.4125941,0.0,0.12621397,0.30429655,0.47151992,0.37661582,0.12665053,0.0,0.0,0.0,0.20298313,0.0,0.0,0.013340422,0.0,0.0,0.0,0.38857096,0.0,0.122487724,0.0,0.0,0.10012497,0.0,0.0,0.19063939,0.16803679,0.0,0.0,0.0,0.22244094,0.0,0.0,0.29984784,0.0,0.20513014,0.0033816793,0.0,0.3020895,0.0,0.0,0.0,0.13074547,0.0,0.0,0.0,0.0,0.16192672,0.0,0.82681006,0.12676665,0.0,0.14577448,0.0,0.0,0.0,0.21423668,0.07198716,0.0,0.0,0.047664266,0.0,0.18556835,0.09361593,0.0,0.0,0.09364854,0.0,0.20759949,0.0,0.22441615,0.0,0.0,0.19627143,0.0,0.19347921,0.0,0.32328346,0.0,0.0,0.0,0.0,0.2818174,0.19675757,0.27309188,0.2918252,0.017185058,0.2551346,0.03883313,0.37339032,0.0,0.0,0.22442937,0.0,0.0,0.0,0.30795014,0.24510269,0.11287355,0.15143669,0.13625407,0.0,0.0,0.0593226,0.0,0.45348594,0.0,0.05737385,1
113922,0.0,0.0,0.0,0.25306472,0.0,0.0,0.068031795,0.0,0.0,0.6951368,0.0,0.0,0.0,0.3642392,0.22530407,0.2570862,0.29588294,0.15977462,0.11934031,0.113910325,0.43073902,0.0,0.10733339,0.2946619,0.5571995,0.47636005,0.123250805,0.0,0.0,0.0,0.37823924,0.0,0.015195149,0.090372466,0.0,0.0,0.0,0.25542942,0.0,0.10077822,0.0,0.0,0.27027202,0.0,0.0,0.14325617,0.29543215,0.0,0.0,0.0,0.13258123,0.0,0.0,0.58091784,0.0,0.33893108,0.09624398,0.0,0.4273335,0.0,0.1199013,0.0,0.062848225,0.0,0.0,0.0,0.0,0.0077107046,0.008388917,0.8431853,0.100181274,0.0,0.18658216,0.0,0.0,0.0,0.13404047,0.0014760419,0.0,0.0,0.10637868,0.0,0.27874663,0.21554536,0.0,0.0,0.24444745,0.0,0.3299801,0.0,0.28444904,0.0,0.0,0.19753659,0.0,0.27432936,0.0,0.2660212,0.0,0.0,0.0,0.0,0.089683436,0.15498358,0.209278,0.3593589,0.0,0.07008103,0.055639435,0.30282846,0.0,0.0,0.04054228,0.08260759,0.0,0.0,0.20593926,0.40027004,0.12145727,0.24206688,0.13203423,0.0,0.0,0.1401232,0.0,0.47672334,0.0,0.0025707895,1
114419,0.0,0.0,0.0,0.10298103,0.077544294,0.0,0.08013244,0.0,0.0,0.5962471,0.0,0.0,0.0107435435,0.23179592,0.229001,0.010830829,0.28597918,0.21325828,0.18008432,0.24339658,0.30740336,0.0,0.12324077,0.32488474,0.4295988,0.44410202,0.16177224,0.0,0.0,0.0,0.31017393,0.0,0.0,0.10786346,0.0,0.0,0.0,0.2705098,0.0,0.19086684,0.0,0.0,0.13683584,0.0,0.0,0.31318107,0.26411754,0.0,0.0,0.0,0.29635277,0.0,0.0,0.4131729,0.0,0.23373005,0.0,0.0,0.38370064,0.0,0.0,0.0,0.07839233,0.0,0.0,0.0,0.0,0.2068172,0.0,0.7570607,0.07968243,0.0,0.15748535,0.0,0.0,0.0,0.18785635,0.019935519,0.0,0.0,0.1424928,0.03264007,0.19047175,0.2743224,0.0,0.0,0.12624745,0.0,0.2701926,0.08802705,0.23449919,0.0,0.0,0.2079719,0.0,0.1153879,0.0,0.15688306,0.0,0.00029741228,0.0,0.0,0.29768512,0.19370604,0.20427388,0.3528407,0.0,0.13222754,0.0,0.28475422,0.0,0.0,0.13939115,0.0517533,0.0,0.0,0.25659117,0.41394052,0.038489565,0.27272442,0.17050101,0.0,0.0,0.00946693,0.0,0.40546775,0.0,0.0,1
114621,0.0,0.0,0.0,0.23249206,0.0,0.0,0.0929562,0.0,0.0,0.50665665,0.0,0.0,0.0,0.25882348,0.23487012,0.12719211,0.31295067,0.17139263,0.16209759,0.12191915,0.46966785,0.0,0.08899225,0.4245681,0.66278154,0.5245083,0.25048992,0.0,0.0,0.0,0.39369476,0.0,0.0,0.07618717,0.0,0.0,0.0,0.2450695,0.0,0.1333198,0.0,0.0,0.09395008,0.0,0.0,0.23436724,0.29838884,0.0,0.0,0.0,0.13468881,0.0,0.02992615,0.38629565,0.0,0.25555316,0.0,0.0,0.43799,0.0,0.0,0.06815447,0.12568119,0.0,0.0,0.0,0.0,0.21506745,0.0,0.8006927,0.1504828,0.0,0.2844753,0.0,0.0,0.0,0.10912082,0.0,0.0,0.0,0.14636804,0.0,0.24659404,0.31484628,0.0,0.0,0.19781227,0.0,0.30128303,0.0,0.2914938,0.0,0.0,0.3186253,0.0,0.14844725,0.0,0.29718018,0.0,0.022287771,0.0,0.0,0.29397908,0.300956,0.17222738,0.43698046,0.033640888,0.23243675,0.0740825,0.27805927,0.0,0.0,0.10717557,0.0,0.0,0.0,0.22043094,0.28288063,0.0071724523,0.21659026,0.13462874,0.0,0.0,0.0054352237,0.0,0.54243195,0.0,0.0,1
115219,0.0,0.0,0.0,0.27386177,0.044677515,0.0,0.06228239,0.0,0.0,0.6739005,0.0,0.0,0.0,0.29296413,0.16997673,0.23480076,0.27360973,0.17802952,0.13247262,0.14864947,0.50632095,0.0,0.06731169,0.35247663,0.6792012,0.47629392,0.19802915,0.0,0.0,0.0,0.3061095,0.033307396,0.084470704,0.019107198,0.0,0.0,0.003863081,0.3346142,0.0,0.055088162,0.0,0.0,0.2325535,0.0,0.0,0.28428245,0.3549912,0.0,0.0,0.0,0.1800225,0.0,0.012307434,0.4589789,0.0,0.32225993,0.0,0.0,0.43039802,0.0,0.0,0.044213414,0.05606337,0.0,0.0,0.0,0.0,0.16202188,0.0,0.7219815,0.22685161,0.0,0.112563565,0.0,0.0,0.0,0.12690176,0.023729213,0.0,0.0,0.21180259,0.0,0.286549,0.24820255,0.0,0.0,0.22689334,0.0,0.47053114,0.0,0.33748323,0.0,0.0,0.1672778,0.0,0.12364708,0.0,0.36667272,0.0,0.014155477,0.0,0.0,0.14046955,0.23371553,0.17749058,0.42623147,0.03049421,0.2865487,0.07086544,0.31748897,0.0,0.0,0.07006039,0.05963442,0.0,0.0,0.16769975,0.2060013,0.08006399,0.29696712,0.14950387,0.0,0.0,0.111190945,0.0,0.5475291,0.0,0.024256412,1
115825,0.014574192,0.0,0.0,0.20657451,0.0003758117,0.0,0.043559607,0.0,0.0,0.51448673,0.0,0.0,0.0,0.26792654,0.18281944,0.11023534,0.36665246,0.053472217,0.14748953,0.09956373,0.3450623,0.0,0.07584444,0.36010864,0.5789295,0.3037424,0.18574452,0.0,0.0,0.0,0.333923,0.0,0.0,0.015574797,0.0,0.0,0.0,0.20106405,0.0,0.18986037,0.0,0.0,0.1301415,0.0,0.0,0.19085567,0.2662885,0.0,0.0,0.0,0.21174113,0.0,0.0,0.30582792,0.0,0.22870176,0.0,0.00025260507,0.34603286,0.0,0.0,0.0,0.09801531,0.0,0.0,0.0,0.0,0.2373687,0.0,0.716158,0.10770254,0.0,0.2502431,0.0,0.0,0.0,0.19561267,0.0,0.0,0.033193313,0.0859373,0.0,0.23692508,0.22793795,0.0,0.0,0.19954038,0.0,0.26933786,0.0,0.34064293,0.0,0.0,0.34202206,0.0,0.0771655,0.0,0.3566979,0.0,0.0,0.0,0.0,0.32909837,0.25385773,0.16004932,0.41786444,0.0,0.28763443,0.0,0.26955906,0.0,0.0,0.19172558,0.11414842,0.0,0.0,0.24278906,0.2379521,0.062118858,0.26086098,0.14296617,0.0,0.0,0.0,0.0,0.5743284,0.0,0.0,1
116221,0.0,0.0,0.0,0.2788355,0.010155489,0.0,0.0,0.0,0.0,0.47900024,0.0,0.0,0.0,0.25334945,0.18328342,0.12186797,0.31955597,0.08888347,0.22209857,0.13281535,0.487635,0.0,0.08404037,0.41546884,0.6212457,0.35209554,0.08345399,0.0,0.0,0.0,0.32271543,0.0,0.03595409,0.00011158614,0.0,0.0,0.0,0.24295181,0.0,0.2065196,0.0,0.0,0.1948362,0.0,0.0,0.13391922,0.17577706,0.0,0.0,0.0,0.2937965,0.0,0.0045928946,0.33875465,0.0,0.2353398,0.0,0.038670935,0.3286252,0.0,0.0,0.029148625,0.1078625,0.0,0.0,0.0,0.0,0.257467,0.0,0.7552835,0.1475398,0.0,0.2027101,0.0,0.0,0.0,0.23581815,0.0,0.0,0.0,0.16214606,0.0,0.20487213,0.18754087,0.0,0.0,0.090901285,0.0,0.25677994,0.0,0.35950837,0.0,0.0,0.26894033,0.0,0.09711525,0.0,0.4047912,0.0,0.014707066,0.0,0.0,0.2194323,0.29782265,0.17234254,0.37570742,0.0,0.19883993,0.011828427,0.26997784,0.0,0.0,0.0760642,0.033439577,0.0,0.0,0.17919183,0.22361965,0.13499813,0.23800224,0.19976887,0.0,0.0,0.0,0.0,0.52832633,0.0,0.0,1
116524,0.0,0.017115466,0.0,0.09796211,0.0,0.0,0.11548843,0.0,0.0,0.7478441,0.0,0.0,0.0,0.28445548,0.42099804,0.1555044,0.3039752,0.26477313,0.056047548,0.21520492,0.25150183,0.039027564,0.0151985735,0.27617496,0.53762466,0.50699973,0.2230259,0.0,0.0,0.0,0.35721236,0.062420256,0.0,0.14574021,0.0,0.0,0.009512298,0.28538615,0.0,0.11403003,0.0,0.0,0.22701736,0.0,0.0116960015,0.30245987,0.3012341,0.0,0.0,0.0,0.23549803,0.0,0.0,0.5857216,0.0,0.2588988,0.0,0.0,0.49872783,0.0,0.0,0.0,0.03283876,0.0,0.0,0.0,0.0,0.15200666,0.0,0.77910006,0.15160976,0.0,0.2569015,0.0,0.0,0.0,0.09919854,0.0,0.0,0.0,0.13669977,0.0,0.22709908,0.24342789,0.0,0.0,0.35245705,0.0,0.3922719,0.03923227,0.29636344,0.0,0.0,0.26257765,0.0,0.31176054,0.0,0.20223644,0.0,0.0,0.0,0.0,0.2566519,0.10755999,0.19140524,0.29992208,0.0,0.0,0.0,0.33474034,0.0,0.0,0.1723598,0.053937536,0.0,0.0,0.18115029,0.40775964,0.059392896,0.3467544,0.12609206,0.0,0.0,0.15045477,0.0,0.44831616,0.0,0.0,1
116726,0.0,0.0,0.0,0.33635145,0.0,0.0,0.04418832,0.0,0.0,0.3542897,0.0,0.0,0.0,0.3578581,0.16389911,0.0977748,0.3997146,0.09588259,0.22653072,0.0,0.53672296,0.0,0.11276592,0.45848846,0.68191975,0.38948405,0.11231264,0.0,0.0,0.0,0.28162593,0.0,0.07799861,0.0,0.0,0.0,0.0,0.34247884,0.0,0.11015239,0.0,0.0,0.33536816,0.0,0.0,0.076590076,0.095685594,0.0,0.0,0.0,0.21325201,0.0,0.0,0.31270796,0.0,0.3197576,0.06949435,0.0,0.31468564,0.0,0.09385331,0.04283057,0.1087604,0.0,0.0,0.0,0.0,0.17115152,0.0,0.80582225,0.08076969,0.0,0.12861662,0.0,0.0,0.0,0.17472993,0.016338713,0.0,0.07861333,0.10680767,0.0,0.24260963,0.17595233,0.0,0.0,0.09277572,0.0,0.24703476,0.0,0.3342313,0.0,0.0,0.29829687,0.0,0.25255778,0.0,0.3634508,0.0,0.0,0.0,0.0,0.22233814,0.24268334,0.204399,0.42688724,0.0,0.29978397,0.1429406,0.35677674,0.0,0.0,0.19558756,0.03442183,0.0,0.0,0.35551497,0.14441228,0.16259809,0.13888979,0.21141256,0.0,0.0,0.011251862,0.0,0.41045249,0.0,0.0747366,1
